Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,-9999
691,Javairô Dilrosun,nl NED,MFFW,Hertha BSC,de Bundesliga,21,1998,14.5,25,1.72,18,1,3,0,3,0,5,0.34,3,0,2,0,0,0,34a0f5ff
692,Federico Dimarco,it ITA,DF,Hellas Verona,it Serie A,21,1997,5.8,19,3.28,12,6,0,1,0,0,4,0.69,3,1,0,0,0,0,970b8574
693,Federico Dimarco,it ITA,DF,Inter,it Serie A,21,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,970b8574
694,Tristan Dingomé,cm CMR,MF,Reims,fr Ligue 1,28,1991,9.9,30,3.03,25,3,0,1,1,0,3,0.30,3,0,0,0,0,0,92b56413
695,Lois Diony,fr FRA,FW,Saint-Étienne,fr Ligue 1,26,1992,7.4,12,1.62,10,0,0,0,2,0,0,0.00,0,0,0,0,0,0,4be0b467
696,Issa Diop,fr FRA,DF,West Ham,eng Premier League,22,1997,30.7,10,0.33,7,1,0,2,0,0,1,0.03,1,0,0,0,0,0,a712ca2b
697,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,33,1986,25.0,33,1.32,26,1,0,2,0,4,1,0.04,1,0,0,0,0,0,7329018e
698,Assane Dioussé,sn SEN,MF,Saint-Étienne,fr Ligue 1,21,1997,1.3,3,2.25,3,0,0,0,0,0,1,0.75,1,0,0,0,0,0,7f622eef
699,Axel Disasi,fr FRA,DF,Reims,fr Ligue 1,21,1998,27.0,22,0.81,22,0,0,0,0,0,1,0.04,1,0,0,0,0,0,ad82197c
700,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,19,2000,7.3,4,0.54,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,b2336681
701,Djené,tg TOG,DF,Getafe,es La Liga,27,1991,34.0,13,0.38,9,2,0,2,0,0,1,0.03,0,0,0,1,0,0,a4971d84
702,Moussa Djenepo,ml MLI,MFDF,Southampton,eng Premier League,21,1998,10.3,39,3.78,16,0,12,1,9,1,6,0.58,2,0,4,0,0,0,254147d4
703,Koffi Djidji,ci CIV,DF,Torino,it Serie A,26,1992,9.5,4,0.42,4,0,0,0,0,0,1,0.11,1,0,0,0,0,0,933d3b51
704,Alexander Djiku,gh GHA,DFMF,Strasbourg,fr Ligue 1,24,1994,22.9,19,0.83,17,0,0,0,1,1,1,0.04,1,0,0,0,0,0,43e7a164
705,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,26,1993,30.9,31,1.00,28,0,0,3,0,0,1,0.03,0,0,0,1,0,0,6eee05f1
706,Naïs Djouahra,fr FRA,FW,Real Sociedad,es La Liga,19,1999,0.3,2,5.81,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,3594a357
707,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,27,1992,35.0,10,0.29,4,5,0,1,0,0,0,0.00,0,0,0,0,0,0,ac295d9e
708,Matt Doherty,ie IRL,MFDF,Wolves,eng Premier League,27,1992,31.5,63,2.00,44,1,6,10,2,0,14,0.44,6,0,3,4,1,0,d557d734
709,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,21,1997,21.0,27,1.29,15,0,2,6,4,0,4,0.19,3,0,0,1,0,0,cc83b74d
710,Keagan Dolly,za RSA,MF,Montpellier,fr Ligue 1,26,1993,1.6,8,4.86,6,1,0,0,0,1,0,0.00,0,0,0,0,0,0,ccb1c3af
711,Jaume Doménech,es ESP,GK,Valencia,es La Liga,28,1990,14.7,2,0.14,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,c9cb972b
712,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,21,1998,7.8,21,2.71,19,0,1,0,0,1,1,0.13,1,0,0,0,0,0,20b3a502
713,Giulio Donati,it ITA,DF,Lecce,it Serie A,29,1990,19.6,43,2.20,35,3,1,2,2,0,6,0.31,4,0,0,1,1,0,22051fbe
714,Ji Dong-won,kr KOR,FWMF,Mainz 05,de Bundesliga,28,1991,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7d841904
715,Anastasios Donis,gr GRE,FW,Reims,fr Ligue 1,22,1996,6.8,12,1.77,5,1,3,3,0,0,0,0.00,0,0,0,0,0,0,0f26fd24
716,Alfredo Donnarumma,it ITA,FW,Brescia,it Serie A,28,1990,18.7,48,2.56,34,0,3,3,5,3,5,0.27,4,0,0,0,1,0,5592007b
717,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,20,1999,35.6,5,0.14,1,4,0,0,0,0,0,0.00,0,0,0,0,0,0,08f5afaa
718,Gabriel Dos Santos,br BRA,DF,Lille,fr Ligue 1,21,1997,23.2,18,0.78,13,1,1,1,1,1,1,0.04,1,0,0,0,0,0,67ac5bb8
719,Mathieu Dossevi,tg TOG,MFFW,Toulouse,fr Ligue 1,31,1988,19.5,80,4.11,41,29,7,2,1,0,4,0.21,3,0,1,0,0,0,6421dd73
720,Bas Dost,nl NED,FW,Eint Frankfurt,de Bundesliga,30,1989,16.4,42,2.56,35,0,1,3,3,0,7,0.43,6,0,0,1,0,0,dc90cfbe
721,Abdoulaye Doucouré,ml MLI,MF,Watford,eng Premier League,26,1993,35.1,96,2.74,70,1,11,9,2,3,8,0.23,6,0,0,2,0,0,02b29014
722,Mamadou Doucouré,fr FRA,MF,M'Gladbach,de Bundesliga,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7bd5b8fd
723,Moussa Doumbia,ml MLI,FWMF,Reims,fr Ligue 1,24,1994,19.1,71,3.72,50,2,7,6,6,0,3,0.16,2,0,0,0,1,0,6481421d
724,Souleyman Doumbia,ci CIV,DF,Angers,fr Ligue 1,22,1996,5.0,9,1.80,6,1,2,0,0,0,2,0.40,2,0,0,0,0,0,9daeac61
725,Souleyman Doumbia,ci CIV,DF,Rennes,fr Ligue 1,22,1996,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9daeac61
726,Thomas Doyle,eng ENG,MF,Manchester City,eng Premier League,17,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5526deb1
727,Mohamed Dräger,tn TUN,DF,Paderborn 07,de Bundesliga,23,1996,16.2,30,1.86,20,5,1,2,2,0,5,0.31,4,0,0,1,0,0,8954fddc
728,Aleksandar Dragović,at AUT,DF,Leverkusen,de Bundesliga,28,1991,11.4,13,1.14,12,0,0,0,0,1,0,0.00,0,0,0,0,0,0,6fd8a334
729,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,21,1997,31.0,8,0.26,7,1,0,0,0,0,2,0.06,2,0,0,0,0,0,085e71a7
730,Julian Draxler,de GER,MF,Paris S-G,fr Ligue 1,25,1993,7.6,22,2.89,17,2,1,1,1,0,8,1.05,5,1,1,1,0,0,1a992676
731,Dominick Drexler,de GER,MFFW,Köln,de Bundesliga,29,1990,17.6,66,3.74,47,5,3,3,6,2,7,0.40,6,0,0,0,1,0,809940aa
732,Danny Drinkwater,eng ENG,MF,Aston Villa,eng Premier League,29,1990,2.9,4,1.39,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2649ff32
733,Danny Drinkwater,eng ENG,MF,Burnley,eng Premier League,29,1990,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2649ff32
734,Josip Drmić,ch SUI,FW,Norwich City,eng Premier League,26,1992,7.2,10,1.39,7,0,1,2,0,0,0,0.00,0,0,0,0,0,0,15ea94de
735,Domingos Duarte,pt POR,DF,Granada,es La Liga,24,1995,34.3,12,0.35,10,1,0,0,1,0,1,0.03,1,0,0,0,0,0,93090f69
736,Léo Duarte,br BRA,DF,Milan,it Serie A,23,1996,4.5,1,0.22,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,73ddc40c
737,Óscar Duarte,cr CRC,DF,Levante,es La Liga,30,1989,5.4,4,0.74,3,0,0,1,0,0,1,0.19,1,0,0,0,0,0,aa0ac32d
738,Rubén Duarte,es ESP,DF,Alavés,es La Liga,23,1995,29.6,40,1.35,23,6,0,4,6,1,7,0.24,2,2,0,1,2,0,1fe0492d
739,Edgaras Dubickas,lt LTU,DF,Lecce,it Serie A,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c59f90b0
740,Leo Dubois,fr FRA,DF,Lyon,fr Ligue 1,24,1994,15.0,27,1.82,22,2,2,0,1,0,1,0.07,1,0,0,0,0,0,ff0ab48c
741,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,30,1989,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3a949a25
742,Ondrej Duda,sk SVK,MF,Norwich City,eng Premier League,24,1994,8.0,30,3.73,17,8,1,3,1,0,2,0.25,1,0,0,1,0,0,79ca3e23
743,Ondrej Duda,sk SVK,MF,Hertha BSC,de Bundesliga,24,1994,5.0,17,3.42,9,0,4,2,1,1,2,0.40,2,0,0,0,0,0,79ca3e23
744,Shane Duffy,ie IRL,DF,Brighton,eng Premier League,27,1992,13.8,7,0.51,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0,7314bba4
745,Haris Duljević,ba BIH,FWMF,Nîmes,fr Ligue 1,25,1993,5.8,27,4.68,20,1,2,2,1,1,6,1.04,5,0,1,0,0,0,9b6556d2
746,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,27,1991,13.6,7,0.51,7,0,0,0,0,0,1,0.07,1,0,0,0,0,0,3fe6bd8c
747,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,26,1993,9.9,21,2.13,18,1,1,0,1,0,2,0.20,1,0,0,0,1,0,528492ea
748,Alfred Duncan,gh GHA,MF,Sassuolo,it Serie A,26,1993,9.4,31,3.31,28,0,1,2,0,0,5,0.53,5,0,0,0,0,0,528492ea
749,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,27,1991,35.9,34,0.95,28,2,0,2,1,1,3,0.08,3,0,0,0,0,0,282f75f3
750,Erik Durm,de GER,DFFW,Eint Frankfurt,de Bundesliga,27,1992,5.7,13,2.29,8,2,1,2,0,0,1,0.18,1,0,0,0,0,0,cf623c78
751,Riza Durmisi,dk DEN,DFMF,Nice,fr Ligue 1,25,1994,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,e5cd9da6
752,Hugo Duro,es ESP,FWMF,Getafe,es La Liga,19,1999,4.2,7,1.67,2,0,0,0,5,0,1,0.24,0,0,0,0,1,0,37e103f8
753,Jean-Kevin Duverne,fr FRA,DF,Brest,fr Ligue 1,22,1997,13.1,11,0.84,9,0,1,0,0,1,0,0.00,0,0,0,0,0,0,0cbc8baa
754,Paulo Dybala,ar ARG,FWMF,Juventus,it Serie A,25,1993,23.9,162,6.77,104,16,18,9,13,2,24,1.00,11,2,5,2,3,1,e0921a4f
755,Edin Džeko,ba BIH,FW,Roma,it Serie A,33,1986,31.7,116,3.66,79,1,10,15,10,1,21,0.66,12,0,2,3,4,0,3bb7f478
756,Blerim Džemaili,ch SUI,MF,Bologna,it Serie A,33,1986,7.8,33,4.26,28,1,1,0,2,1,2,0.26,2,0,0,0,0,0,756959aa
757,Bruno Ecuele Manga,ga GAB,DF,Dijon,fr Ligue 1,31,1988,28.0,14,0.50,10,0,0,4,0,0,1,0.04,0,0,0,1,0,0,72a0fb65
758,Simone Edera,it ITA,MFFW,Torino,it Serie A,22,1997,4.4,22,4.96,7,7,3,3,2,0,2,0.45,1,0,0,1,0,0,8697c095
759,Ederson,br BRA,GK,Manchester City,eng Premier League,25,1993,34.1,6,0.18,6,0,0,0,0,0,1,0.03,1,0,0,0,0,0,3bb7b8b4
760,John Egan,ie IRL,DF,Sheffield Utd,eng Premier League,26,1992,35.4,11,0.31,6,0,0,5,0,0,1,0.03,0,0,0,1,0,0,debe38a0
761,Johannes Eggestein,de GER,MFFW,Werder Bremen,de Bundesliga,21,1998,5.7,15,2.64,9,1,1,3,1,0,0,0.00,0,0,0,0,0,0,d571df78
762,Maximilian Eggestein,de GER,MF,Werder Bremen,de Bundesliga,22,1996,31.7,83,2.62,65,0,4,9,2,3,6,0.19,4,0,0,1,0,1,beb882a8
763,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,24,1995,25.9,38,1.47,27,2,5,1,3,0,4,0.15,3,0,1,0,0,0,76b2817e
764,Albin Ekdal,se SWE,MF,Sampdoria,it Serie A,30,1989,26.5,63,2.38,52,0,2,4,5,0,6,0.23,3,0,0,0,3,0,f503ea63
765,Harvey Elliott,eng ENG,DF,Liverpool,eng Premier League,16,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c8387671
766,Elif Elmas,mk MKD,MF,Napoli,it Serie A,19,1999,12.6,45,3.57,30,0,8,2,3,2,3,0.24,2,0,0,0,0,1,cf007308
767,Ilay Elmkies,il ISR,MF,Hoffenheim,de Bundesliga,19,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6cb0211b
768,Ahmed Elmohamady,eg EGY,DF,Aston Villa,eng Premier League,31,1987,11.5,36,3.14,33,3,0,0,0,0,1,0.09,1,0,0,0,0,0,615ef733
769,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,25,1994,16.8,15,0.90,12,1,0,1,1,0,3,0.18,2,0,0,1,0,0,f7dc2ae5
770,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,22,1996,29.1,9,0.31,8,0,0,1,0,0,1,0.03,1,0,0,0,0,0,48035304
771,Rodrigo Ely,br BRA,DF,Alavés,es La Liga,25,1993,23.6,3,0.13,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,fd47b4f2
772,Adri Embarba,es ESP,MFFW,Espanyol,es La Liga,27,1992,15.2,42,2.76,23,6,4,2,7,0,3,0.20,3,0,0,0,0,0,db8f0eba
773,Breel Embolo,ch SUI,FWMF,M'Gladbach,de Bundesliga,22,1997,17.2,53,3.08,34,0,6,6,7,0,9,0.52,6,0,0,1,2,0,0b4f388a
774,Emerson,br BRA,DF,Betis,es La Liga,20,1999,31.5,59,1.87,47,2,1,3,5,1,7,0.22,5,0,0,1,1,0,df8b52a5
775,Renaud Emond,be BEL,FW,Nantes,fr Ligue 1,27,1991,3.2,6,1.85,4,0,0,0,2,0,0,0.00,0,0,0,0,0,0,5c9ac7f0
776,Alan Empereur,br BRA,DF,Hellas Verona,it Serie A,25,1994,9.5,5,0.53,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,825b8997
777,Youssef En-Nesyri,ma MAR,FW,Leganés,es La Liga,22,1997,15.4,30,1.95,16,0,4,5,3,2,6,0.39,3,0,1,1,0,1,04e17fd5
778,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,22,1997,8.8,6,0.68,4,0,0,0,1,1,0,0.00,0,0,0,0,0,0,04e17fd5
779,Björn Engels,be BEL,DF,Aston Villa,eng Premier League,24,1994,16.1,11,0.68,10,0,0,1,0,0,1,0.06,1,0,0,0,0,0,4fdf1fd9
780,Sergi Enrich,es ESP,FW,Eibar,es La Liga,29,1990,20.7,30,1.45,19,0,2,5,4,0,6,0.29,4,0,0,1,1,0,bb4b1242
781,Javier Eraso,es ESP,MF,Leganés,es La Liga,29,1990,9.1,17,1.88,14,2,0,0,1,0,0,0.00,0,0,0,0,0,0,aec0fb6f
782,Christian Eriksen,dk DEN,MFFW,Tottenham,eng Premier League,27,1992,12.2,44,3.61,32,11,0,0,0,1,3,0.25,2,1,0,0,0,0,980522ec
783,Christian Eriksen,dk DEN,MF,Inter,it Serie A,27,1992,7.8,41,5.25,28,9,1,2,1,0,7,0.90,6,0,0,1,0,0,980522ec
784,Gonzalo Escalante,ar ARG,MF,Eibar,es La Liga,26,1993,18.6,28,1.51,18,0,3,1,4,2,4,0.22,2,0,0,0,2,0,3f79a1c8
785,Aarón Escandell,es ESP,GK,Granada,es La Liga,23,1995,3.0,3,1.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,67669ce7
786,Sergio Escudero,es ESP,DF,Sevilla,es La Liga,29,1989,8.6,13,1.51,10,0,1,2,0,0,1,0.12,0,0,0,1,0,0,b0616e3d
787,Bernardo Espinosa,co COL,DF,Espanyol,es La Liga,30,1989,25.1,6,0.24,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4242011c
788,Sebastiano Esposito,it ITA,FW,Inter,it Serie A,17,2002,2.2,9,4.07,5,1,0,2,0,1,0,0.00,0,0,0,0,0,0,7ff93107
789,Vicente Esquerdo,es ESP,MFFW,Valencia,es La Liga,20,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ced26057
790,Alexander Esswein,de GER,FWMF,Hertha BSC,de Bundesliga,29,1990,2.4,5,2.11,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,b48215cd
791,Pervis Estupiñán,ec ECU,DF,Osasuna,es La Liga,21,1998,33.1,84,2.54,66,9,6,2,0,1,8,0.24,6,1,0,1,0,0,d38fdf53
792,Oghenekaro Etebo,ng NGA,MF,Getafe,es La Liga,23,1995,6.4,8,1.26,7,0,0,1,0,0,1,0.16,1,0,0,0,0,0,b579e83d
793,Beñat Etxebarria,es ESP,MF,Athletic Club,es La Liga,32,1987,4.4,14,3.20,5,9,0,0,0,0,1,0.23,1,0,0,0,0,0,b037bd4f
794,Xabier Etxeita,es ESP,DF,Getafe,es La Liga,31,1987,16.1,7,0.44,5,0,0,0,2,0,0,0.00,0,0,0,0,0,0,4a895384
795,Antony Evans,eng ENG,MFDF,Paderborn 07,de Bundesliga,20,1998,1.7,7,4.06,3,4,0,0,0,0,0,0.00,0,0,0,0,0,0,cce7087c
796,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,31,1988,37.6,36,0.96,28,0,1,5,2,0,6,0.16,4,0,0,1,1,0,f8fcd2a5
797,Edu Expósito,es ESP,MF,Eibar,es La Liga,22,1996,25.7,52,2.02,40,0,2,6,2,2,3,0.12,2,0,0,1,0,0,283c7121
798,Valentin Eysseric,fr FRA,MFFW,Hellas Verona,it Serie A,27,1992,3.9,19,4.84,15,3,1,0,0,0,2,0.51,2,0,0,0,0,0,ae82fa48
799,Valentin Eysseric,fr FRA,FWMF,Fiorentina,it Serie A,27,1992,0.5,4,8.57,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,ae82fa48
800,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,34,1985,23.5,2,0.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9328b835
801,Fabinho,br BRA,MF,Liverpool,eng Premier League,25,1993,23.1,50,2.16,45,0,1,1,1,2,5,0.22,5,0,0,0,0,0,7f3b388c
802,Fábio,br BRA,DF,Nantes,fr Ligue 1,29,1990,9.3,16,1.73,13,0,0,2,0,1,0,0.00,0,0,0,0,0,0,bc7b4580
803,Cesc Fàbregas,es ESP,MF,Monaco,fr Ligue 1,32,1987,10.3,47,4.55,38,7,1,1,0,0,9,0.87,8,1,0,0,0,0,33508c78
804,Fabricio,es ESP,GK,Mallorca,es La Liga,31,1987,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,af245161
805,Ralf Fährmann,de GER,GK,Norwich City,eng Premier League,30,1988,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1e43fad8
806,Fayçal Fajr,ma MAR,MF,Getafe,es La Liga,30,1988,4.5,20,4.47,12,8,0,0,0,0,0,0.00,0,0,0,0,0,0,79135368
807,Luca Falbo,it ITA,DF,Lazio,it Serie A,19,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ca8fa0c0
808,Filippo Falco,it ITA,FWMF,Lecce,it Serie A,27,1992,22.4,140,6.26,88,22,17,8,5,0,14,0.63,6,5,1,2,0,0,e23f56c1
809,Eliseo Falcon,es ESP,DF,Levante,es La Liga,22,1997,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,904cd50d
810,Wladimiro Falcone,it ITA,GK,Sampdoria,it Serie A,24,1995,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9f5a610b
811,Simon Falette,gn GUI,DF,Eint Frankfurt,de Bundesliga,27,1992,1.0,4,4.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,b82880c6
812,Iago Falque,es ESP,FWMF,Torino,it Serie A,29,1990,1.1,3,2.65,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,440c84ed
813,Iago Falque,es ESP,MF,Genoa,it Serie A,29,1990,5.8,22,3.82,17,2,2,1,0,0,2,0.35,2,0,0,0,0,0,440c84ed
814,Akin Famewo,eng ENG,MF,Norwich City,eng Premier League,20,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9d9a71c1
815,Andri Fannar Baldursson,is ISL,MF,Bologna,it Serie A,17,2002,1.6,3,1.89,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,61f2f56a
816,Paolo Faragò,it ITA,DFMF,Cagliari,it Serie A,26,1993,14.9,31,2.08,26,3,1,0,0,1,4,0.27,3,0,0,0,0,1,9085dd7c
817,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,27,1991,35.9,67,1.87,48,9,3,5,2,0,4,0.11,3,1,0,0,0,0,aae9d04a
818,Mohamed Fares,dz ALG,DFMF,SPAL,it Serie A,23,1996,4.7,6,1.29,6,0,0,0,0,0,1,0.21,1,0,0,0,0,0,b7a5bc86
819,Diego Farias,br BRA,MFFW,Lecce,it Serie A,29,1990,9.2,36,3.93,26,3,3,1,3,0,4,0.44,1,0,1,0,2,0,157d29b6
820,Ansu Fati,es ESP,FW,Barcelona,es La Liga,16,2002,11.4,39,3.42,26,2,6,2,3,0,3,0.26,1,0,2,0,0,0,0ba976e4
821,Julien Faussurier,fr FRA,DF,Brest,fr Ligue 1,32,1987,22.0,66,3.00,52,8,0,2,2,2,9,0.41,5,2,0,1,0,1,767212e6
822,Andrea Favilli,it ITA,FW,Genoa,it Serie A,22,1997,7.3,16,2.19,12,0,0,1,2,1,0,0.00,0,0,0,0,0,0,44510fde
823,Federico Fazio,ar ARG,DF,Roma,it Serie A,32,1987,13.5,8,0.59,7,1,0,0,0,0,3,0.22,2,1,0,0,0,0,4e358a2d
824,Aleix Febas,es ESP,MFFW,Mallorca,es La Liga,23,1996,18.8,49,2.61,40,1,2,0,6,0,5,0.27,4,0,0,0,1,0,38126309
825,Zouhair Feddal,ma MAR,DF,Betis,es La Liga,30,1989,15.9,15,0.94,13,0,0,2,0,0,4,0.25,3,0,0,1,0,0,89151b16
826,Ljubomir Fejsa,rs SRB,MF,Alavés,es La Liga,30,1988,8.7,4,0.46,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,874d7a32
827,Nabil Fekir,fr FRA,MFFW,Betis,es La Liga,26,1993,29.3,132,4.50,71,4,29,12,12,4,10,0.34,5,0,1,1,3,0,bece776f
828,Felipe,br BRA,DF,Atlético Madrid,es La Liga,30,1989,23.4,14,0.60,9,0,0,5,0,0,2,0.09,0,0,0,2,0,0,51a3c4c8
829,Luiz Felipe,it ITA,DF,Lazio,it Serie A,22,1997,22.5,17,0.76,15,0,1,0,0,1,6,0.27,5,0,1,0,0,0,15d0c248
830,Lucas Felippe,br BRA,MFDF,Hellas Verona,it Serie A,19,2000,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,85e51909
831,João Félix,pt POR,FWMF,Atlético Madrid,es La Liga,19,1999,19.4,55,2.85,35,2,4,6,8,0,4,0.21,2,1,0,0,1,0,8aafd64f
832,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,21,1997,21.8,11,0.50,7,3,0,0,1,0,0,0.00,0,0,0,0,0,0,677da306
833,Kiko Femenía,es ESP,DF,Watford,eng Premier League,28,1991,24.9,37,1.49,29,5,2,0,1,0,4,0.16,0,2,1,0,1,0,e5d01ecf
834,Zinedine Ferhat,dz ALG,FWMF,Nîmes,fr Ligue 1,26,1993,25.0,97,3.89,54,18,12,4,8,1,6,0.24,4,0,1,1,0,0,005c0807
835,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,24,1994,13.2,53,4.02,36,10,1,3,3,0,12,0.91,6,3,0,0,3,0,507c7bdf
836,Edimilson Fernandes,ch SUI,MFDF,Mainz 05,de Bundesliga,23,1996,16.5,32,1.94,26,0,2,2,1,1,1,0.06,1,0,0,0,0,0,3bb625ac
837,Gedson Fernandes,pt POR,MFDF,Tottenham,eng Premier League,20,1999,0.8,3,3.97,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,e2dde94c
838,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,de Bundesliga,32,1986,8.6,6,0.70,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8e58987d
839,Matheus Fernandes,br BRA,MFFW,Valladolid,es La Liga,21,1998,1.8,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f76fdcd2
840,Aitor Fernández,es ESP,GK,Levante,es La Liga,28,1991,36.0,6,0.17,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0,a01c3d54
841,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,32,1986,4.0,1,0.25,1,0,0,0,0,0,1,0.25,1,0,0,0,0,0,307fcd26
842,Carlos Fernández,es ESP,FWMF,Granada,es La Liga,23,1996,24.5,52,2.13,32,1,3,6,6,4,10,0.41,4,0,0,1,3,2,e08647d6
843,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,30,1989,29.1,19,0.65,10,2,3,3,1,0,4,0.14,1,0,0,3,0,0,f25b010f
844,Gabriel Fernández,uy URU,FWMF,Celta Vigo,es La Liga,25,1994,6.2,4,0.64,3,0,1,0,0,0,1,0.16,1,0,0,0,0,0,36c5f77b
845,Joaquín Fernández,es ESP,MFDF,Valladolid,es La Liga,23,1996,18.4,18,0.98,17,0,0,0,1,0,3,0.16,2,0,0,0,1,0,b86a64b2
846,Fernandinho,br BRA,DF,Manchester City,eng Premier League,34,1985,26.6,31,1.16,26,0,1,4,0,0,6,0.23,6,0,0,0,0,0,101da2b5
847,Fernando,br BRA,MF,Sevilla,es La Liga,32,1987,29.5,41,1.39,34,0,2,3,1,1,3,0.10,3,0,0,0,0,0,41f32541
848,Juan Ferney Otero,co COL,FWMF,Amiens,fr Ligue 1,24,1995,13.4,24,1.80,14,0,4,1,4,1,3,0.22,2,0,0,0,1,0,05816e19
849,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,25,1994,11.2,5,0.45,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,d0dbca9f
850,Facundo Ferreyra,ar ARG,FWMF,Espanyol,es La Liga,28,1991,6.4,8,1.25,7,0,0,1,0,0,1,0.16,0,0,0,1,0,0,b39a793e
851,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,27,1992,12.8,55,4.30,42,7,2,1,3,0,1,0.08,1,0,0,0,0,0,375622c5
852,Oliver Fink,de GER,MFFW,Düsseldorf,de Bundesliga,37,1982,7.5,23,3.07,15,0,2,1,2,3,2,0.27,1,0,0,0,1,0,316162b6
853,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,30,1989,10.7,32,2.98,24,0,2,4,1,1,4,0.37,3,0,1,0,0,0,f9e7c4ac
854,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,27,1991,33.2,114,3.43,90,0,12,7,2,3,20,0.60,16,0,2,1,0,1,4c370d81
