Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,-9999
2391,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,26,1994,4.0,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6e7f1353
2392,Nicola Sansone,it ITA,FWMF,Bologna,it Serie A,29,1991,10.0,37,3.72,18,10,1,5,3,0,6,0.60,2,1,0,1,2,0,7eb97a8e
2393,Baptiste Santamaria,fr FRA,MFDF,Rennes,fr Ligue 1,26,1995,28.0,44,1.57,41,0,0,2,0,1,8,0.29,7,0,0,1,0,0,5e22e2a4
2394,Baptiste Santamaria,fr FRA,MF,Freiburg,de Bundesliga,26,1995,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5e22e2a4
2395,Federico Santander,py PAR,FWDF,Bologna,it Serie A,30,1991,0.7,3,4.03,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,df85d472
2396,Jesús Santiago,es ESP,MF,Valencia,es La Liga,17,2004,0.9,1,1.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,bc49fd34
2397,Samir Santos,br BRA,DF,Watford,eng Premier League,26,1994,18.6,7,0.38,4,0,0,2,1,0,0,0.00,0,0,0,0,0,0,92b4758e
2398,Samir Santos,br BRA,DF,Udinese,it Serie A,26,1994,15.8,11,0.70,7,1,0,2,0,1,2,0.13,1,0,0,1,0,0,92b4758e
2399,Sergio Santos,es ESP,DF,Real Madrid,es La Liga,20,2001,0.1,2,16.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,cf59e05f
2400,Alvaro Sanz,es ESP,MF,Barcelona,es La Liga,20,2001,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,eaefa2d0
2401,Riccardo Saponara,it ITA,FW,Fiorentina,it Serie A,29,1991,14.3,62,4.34,46,0,5,5,6,0,8,0.56,6,0,0,1,1,0,3bb7af3b
2402,Pablo Sarabia,es ESP,FW,Paris S-G,fr Ligue 1,29,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9744ff80
2403,Marcelo Saracchi,uy URU,DF,Levante,es La Liga,23,1998,2.1,6,2.90,5,1,0,0,0,0,1,0.48,1,0,0,0,0,0,1c96ad85
2404,Josh Sargent,us USA,FWMF,Norwich City,eng Premier League,21,2000,17.5,25,1.43,17,0,1,3,4,0,3,0.17,2,0,1,0,0,0,a8d4428b
2405,Jeremy Sarmiento,ec ECU,FWMF,Brighton,eng Premier League,19,2002,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ac0d576d
2406,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,29,1992,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1a4b9094
2407,Ismaila Sarr,sn SEN,FWMF,Watford,eng Premier League,23,1998,20.7,52,2.51,38,0,5,2,6,1,4,0.19,3,0,0,1,0,0,bfdb33aa
2408,Malang Sarr,fr FRA,DF,Chelsea,eng Premier League,22,1999,6.1,6,0.99,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4315f30d
2409,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,24,1997,2.9,5,1.74,0,3,0,1,1,0,0,0.00,0,0,0,0,0,0,f9acf8bf
2410,Giacomo Satalino,it ITA,GK,Sassuolo,it Serie A,22,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,b1f0b916
2411,Martin Satriano,uy URU,FWMF,Inter,it Serie A,20,2001,0.4,1,2.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,86383d0e
2412,Martin Satriano,uy URU,FW,Brest,fr Ligue 1,20,2001,10.4,6,0.58,3,0,2,0,0,1,0,0.00,0,0,0,0,0,0,86383d0e
2413,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,29,1991,26.8,126,4.70,77,29,8,5,4,3,16,0.60,11,4,0,1,0,0,6bde367b
2414,Esteban Saveljich,me MNE,DF,Rayo Vallecano,es La Liga,30,1991,18.9,10,0.53,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0,79f2a5f5
2415,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,30,1991,27.1,21,0.77,17,1,1,2,0,0,2,0.07,2,0,0,0,0,0,f6ac68c1
2416,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,18,2002,21.2,41,1.93,35,2,0,2,2,0,5,0.24,3,0,0,2,0,0,236f02cd
2417,Giorgio Scalvini,it ITA,DFMF,Atalanta,it Serie A,17,2003,8.5,16,1.89,11,0,1,2,0,2,1,0.12,1,0,0,0,0,0,1e9aa637
2418,Gianluca Scamacca,it ITA,FW,Sassuolo,it Serie A,22,1999,23.8,56,2.35,46,0,3,5,2,0,6,0.25,4,0,1,1,0,0,8790f988
2419,Dane Scarlett,eng ENG,MF,Tottenham,eng Premier League,17,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,21945a9e
2420,Kevin Schade,de GER,MFFW,Freiburg,de Bundesliga,19,2001,9.2,24,2.60,9,0,4,3,8,0,3,0.32,1,0,0,0,2,0,52afb588
2421,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,22,1999,2.7,6,2.27,4,0,2,0,0,0,2,0.76,1,0,1,0,0,0,049751d7
2422,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,29,1991,24.0,31,1.29,18,6,2,4,1,0,4,0.17,3,0,1,0,0,0,c8aa95da
2423,Louis Schaub,at AUT,MFFW,Köln,de Bundesliga,26,1994,7.3,27,3.72,19,2,1,2,2,1,4,0.55,4,0,0,0,0,0,b50ec54b
2424,Andrea Schiavone,it ITA,MF,Salernitana,it Serie A,28,1993,6.3,17,2.66,6,10,0,0,0,1,0,0.00,0,0,0,0,0,0,4b55eb4d
2425,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,25,1996,23.1,50,2.17,34,0,3,11,2,0,14,0.61,10,0,2,1,1,0,5d4f7d61
2426,Kingsley Schindler,de GER,DFFW,Köln,de Bundesliga,28,1993,3.9,12,3.09,9,1,0,1,1,0,3,0.77,2,1,0,0,0,0,bd527260
2427,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,23,1997,11.6,14,1.21,12,0,1,1,0,0,2,0.17,2,0,0,0,0,0,8f056768
2428,Keven Schlotterbeck,de GER,DFFW,Freiburg,de Bundesliga,24,1997,3.5,2,0.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f6bdc830
2429,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1999,30.9,56,1.81,41,0,3,6,5,1,4,0.13,3,0,0,1,0,0,34e12499
2430,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,eng Premier League,28,1992,20.6,46,2.24,33,0,6,4,3,0,7,0.34,3,0,1,1,2,0,3312f911
2431,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,34,1986,37.0,7,0.19,7,0,0,0,0,0,3,0.08,3,0,0,0,0,0,53af52f3
2432,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,31,1990,6.5,18,2.76,11,4,0,2,1,0,1,0.15,1,0,0,0,0,0,088ca1bd
2433,Benno Schmitz,de GER,DF,Köln,de Bundesliga,26,1994,26.9,75,2.79,60,11,0,2,1,1,11,0.41,8,2,0,1,0,0,ad00b1a8
2434,David Schnegg,at AUT,DF,Venezia,it Serie A,22,1998,1.6,3,1.91,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1c341b14
2435,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,31,1989,7.2,14,1.94,12,1,1,0,0,0,1,0.14,1,0,0,0,0,0,51b41c5c
2436,Alessandro Schöpf,at AUT,MF,Arminia,de Bundesliga,27,1994,26.6,91,3.42,64,11,3,6,7,0,5,0.19,4,0,0,0,1,0,106bca06
2437,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,24,1997,15.5,36,2.33,33,0,1,0,2,0,3,0.19,3,0,0,0,0,0,2cfae697
2438,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,28,1993,9.3,15,1.61,11,2,1,0,0,1,2,0.22,2,0,0,0,0,0,fa274d97
2439,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,26,1995,21.0,2,0.10,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,87436846
2440,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,29,1992,24.2,2,0.08,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0d55d942
2441,Valentino Scotta,es ESP,DF,Sevilla,es La Liga,19,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,98529579
2442,Demba Seck,sn SEN,MFFW,Torino,it Serie A,20,2001,1.6,5,3.08,2,0,1,1,0,1,0,0.00,0,0,0,0,0,0,16463a79
2443,Aleksandar Sedlar,rs SRB,DFMF,Mallorca,es La Liga,29,1991,4.5,2,0.45,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,a35134ae
2444,Paul Seguin,de GER,MF,Greuther Fürth,de Bundesliga,26,1995,23.4,55,2.35,43,6,1,2,3,0,4,0.17,4,0,0,0,0,0,8872ed17
2445,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,21,2000,15.7,17,1.08,13,0,2,0,1,1,0,0.00,0,0,0,0,0,0,cea59f02
2446,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,26,1995,11.2,16,1.44,14,0,1,1,0,0,2,0.18,2,0,0,0,0,0,1238a3f9
2447,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,29,1992,37.0,4,0.11,1,1,0,2,0,0,0,0.00,0,0,0,0,0,0,834b5c4c
2448,Ken Sema,se SWE,MFFW,Watford,eng Premier League,27,1993,9.5,22,2.32,7,9,1,0,4,1,1,0.11,0,1,0,0,0,0,1770bd68
2449,Nélson Semedo,pt POR,MFDF,Wolves,eng Premier League,27,1993,23.7,44,1.86,33,1,5,2,2,1,1,0.04,1,0,0,0,0,0,d04b94db
2450,Lion Semić,de GER,DF,Dortmund,de Bundesliga,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,87ebd8c9
2451,Adrian Šemper,hr CRO,GK,Genoa,it Serie A,23,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f02dde20
2452,Stefano Sensi,it ITA,MFFW,Sampdoria,it Serie A,25,1995,8.4,15,1.79,12,0,0,2,0,1,2,0.24,1,0,0,1,0,0,b70bde8f
2453,Stefano Sensi,it ITA,MFFW,Inter,it Serie A,25,1995,1.9,9,4.97,6,1,1,0,1,0,0,0.00,0,0,0,0,0,0,b70bde8f
2454,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,30,1991,15.5,7,0.45,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0,343f753a
2455,Suat Serdar,de GER,MFFW,Hertha BSC,de Bundesliga,24,1997,24.6,53,2.15,32,0,8,3,7,3,2,0.08,1,0,0,0,1,0,b3325a30
2456,Laurens Serpe,it ITA,DF,Genoa,it Serie A,20,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,79d60e74
2457,Janni Serra,de GER,FW,Arminia,de Bundesliga,23,1998,12.4,19,1.53,14,0,1,3,1,0,3,0.24,1,0,1,1,0,0,40b58bfc
2458,Javier Serrano,es ESP,MF,Atlético Madrid,es La Liga,18,2003,0.8,1,1.32,1,0,0,0,0,0,1,1.32,1,0,0,0,0,0,0a8fd9cb
2459,Nicolás Serrano,es ESP,MFFW,Athletic Club,es La Liga,18,2003,3.5,5,1.42,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0,2ad0e5e5
2460,Zidan Sertdemir,dk DEN,MFFW,Leverkusen,de Bundesliga,16,2005,0.2,1,5.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,eec1f7f4
2461,Ryan Sessegnon,eng ENG,DFMF,Tottenham,eng Premier League,21,2000,11.6,20,1.72,19,1,0,0,0,0,4,0.34,4,0,0,0,0,0,6aa3e78b
2462,Nils Seufert,de GER,MF,Greuther Fürth,de Bundesliga,24,1997,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0da32a38
2463,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,37,1984,16.7,59,3.53,34,20,1,3,1,0,6,0.36,2,3,0,0,1,0,75bd85ea
2464,Stephan El Shaarawy,it ITA,FWDF,Roma,it Serie A,28,1992,11.7,51,4.35,43,0,4,3,1,0,1,0.09,1,0,0,0,0,0,d3aaad90
2465,Jamie Shackleton,eng ENG,DFMF,Leeds United,eng Premier League,21,1999,7.9,10,1.27,8,1,0,1,0,0,1,0.13,0,0,0,1,0,0,8d03ca5a
2466,Xherdan Shaqiri,ch SUI,FWMF,Lyon,fr Ligue 1,29,1991,7.5,24,3.18,18,4,0,2,0,0,3,0.40,2,1,0,0,0,0,6421ec64
2467,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,26,1995,17.8,69,3.88,45,21,1,0,0,2,6,0.34,5,1,0,0,0,0,9c94165b
2468,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,29,1992,22.0,43,1.95,33,7,1,0,1,1,1,0.05,1,0,0,0,0,0,3727dd3c
2469,Aimar Sher,se SWE,MF,Spezia,it Serie A,18,2002,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ef301f96
2470,Eldor Shomurodov,uz UZB,FWMF,Roma,it Serie A,26,1995,8.7,30,3.45,29,0,1,0,0,0,5,0.57,4,0,1,0,0,0,57469b2d
2471,Shola Shoretire,eng ENG,MF,Manchester Utd,eng Premier League,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,00f0482f
2472,Mahame Siby,ml MLI,DF,Strasbourg,fr Ligue 1,25,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6d075c67
2473,Aboubakar Sidibé,fr FRA,DF,Clermont Foot,fr Ligue 1,25,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ae5b93a0
2474,Alassane Sidibe,ci CIV,MF,Atalanta,it Serie A,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f944979d
2475,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,29,1992,10.5,16,1.52,13,0,0,2,1,0,1,0.09,1,0,0,0,0,0,4c5b714f
2476,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,23,1998,0.9,3,3.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9c2b1f11
2477,Francisco Sierralta,cl CHI,DF,Watford,eng Premier League,24,1997,4.7,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0f933743
2478,Arnór Sigurðsson,is ISL,FWMF,Venezia,it Serie A,22,1999,2.0,4,1.98,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f209b81e
2479,Kiliann Sildillia,fr FRA,DFMF,Freiburg,de Bundesliga,19,2002,1.9,4,2.11,4,0,0,0,0,0,1,0.53,1,0,0,0,0,0,313254a3
2480,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,32,1989,12.0,23,1.91,20,1,0,2,0,0,3,0.25,2,0,0,1,0,0,d6f88a1d
2481,André Silva,pt POR,FW,RB Leipzig,de Bundesliga,25,1995,23.1,51,2.21,34,0,4,8,4,1,15,0.65,10,0,1,3,1,0,3effaa34
2482,Bernardo Silva,pt POR,MFFW,Manchester City,eng Premier League,26,1994,31.7,137,4.32,110,2,10,9,6,0,17,0.54,13,1,0,2,1,0,3eb22ec9
2483,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,24,1997,29.6,91,3.08,63,17,2,3,4,2,12,0.41,10,0,0,1,1,0,30af8b93
2484,David Silva,es ESP,MF,Real Sociedad,es La Liga,35,1986,19.1,98,5.13,77,8,7,1,4,1,15,0.78,11,1,0,0,3,0,e2716bd0
2485,Fábio Silva,pt POR,FW,Wolves,eng Premier League,19,2002,6.4,16,2.51,9,0,4,3,0,0,2,0.31,1,0,0,1,0,0,e7aa9d7c
2486,Gabriel Silva,br BRA,DFMF,Saint-Étienne,fr Ligue 1,30,1991,7.9,5,0.63,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4914ed4a
2487,Jonathan Silva,ar ARG,DFFW,Getafe,es La Liga,27,1994,2.5,3,1.19,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,f2308b33
2488,Rui Silva,pt POR,GK,Betis,es La Liga,27,1994,21.8,1,0.05,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,ea83bfa6
2489,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,36,1984,29.4,32,1.09,26,0,0,4,1,1,1,0.03,0,0,0,0,1,0,86e7deaf
2490,Marco Silvestri,it ITA,GK,Udinese,it Serie A,30,1991,35.0,2,0.06,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0d422df7
2491,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,21,2000,22.3,18,0.81,15,0,0,2,1,0,2,0.09,1,0,0,0,1,0,fcb27134
2492,Giovanni Simeone,ar ARG,FW,Hellas Verona,it Serie A,26,1995,29.5,58,1.97,41,0,3,7,5,2,9,0.31,7,0,0,1,1,0,343c0d52
2493,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,26,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,343c0d52
2494,Giuliano Simeone,ar ARG,MF,Atlético Madrid,es La Liga,18,2002,0.0,1,90.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,a6536561
2495,Ellis Simms,eng ENG,FW,Everton,eng Premier League,20,2001,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,26d3b5be
2496,Moses Simon,ng NGA,FWMF,Nantes,fr Ligue 1,26,1995,25.9,102,3.94,56,26,8,5,5,2,12,0.46,6,3,1,1,1,0,5f3eaaf5
2497,Unai Simón,es ESP,GK,Athletic Club,es La Liga,24,1997,34.0,7,0.21,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,5dcf3e90
2498,Xavi Simons,nl NED,MFFW,Paris S-G,fr Ligue 1,18,2003,1.5,2,1.37,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,da4d670f
2499,Wilfried Singo,ci CIV,DF,Torino,it Serie A,20,2000,29.0,58,2.00,43,2,2,6,4,1,6,0.21,6,0,0,0,0,0,8b609c34
2500,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,26,1995,3.9,6,1.53,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,73000a79
2501,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,33,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0d8a37c2
2502,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,19,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c6cf860f
2503,Salvatore Sirigu,it ITA,GK,Genoa,it Serie A,34,1987,37.0,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,10dc46f0
2504,Issouf Sissokho,ml MLI,MF,Bordeaux,fr Ligue 1,19,2002,4.8,14,2.89,12,0,0,0,1,1,0,0.00,0,0,0,0,0,0,792a9d41
2505,Ibrahima Sissoko,fr FRA,MFDF,Strasbourg,fr Ligue 1,23,1997,25.6,57,2.23,45,0,5,2,4,1,8,0.31,7,0,0,0,1,0,0f8418aa
2506,Moussa Sissoko,fr FRA,MF,Watford,eng Premier League,31,1989,35.8,75,2.10,62,0,4,3,1,5,3,0.08,1,0,1,0,0,1,2acd49b9
2507,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,24,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,12bd0579
2508,Sambou Sissoko,fr FRA,MFDF,Reims,fr Ligue 1,22,1999,2.0,6,3.07,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,e4bb1f08
2509,Antonio Sivera,es ESP,GK,Alavés,es La Liga,24,1996,3.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9970da54
2510,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,26,1995,20.2,29,1.43,28,0,0,0,0,1,1,0.05,1,0,0,0,0,0,c2211709
2511,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,20,2000,15.0,24,1.60,22,0,1,1,0,0,3,0.20,3,0,0,0,0,0,6250083a
2512,Leo Skiri Østigård,no NOR,DF,Genoa,it Serie A,21,1999,13.0,12,0.92,10,0,0,2,0,0,0,0.00,0,0,0,0,0,0,b35a7399
2513,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,30,1991,36.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,ab4449d6
2514,Andreas Skov Olsen,dk DEN,FWDF,Bologna,it Serie A,21,1999,8.3,23,2.77,17,3,1,1,1,0,6,0.72,3,1,1,0,1,0,c50cee19
2515,Robert Skov,dk DEN,FWDF,Hoffenheim,de Bundesliga,25,1996,4.1,16,3.91,7,4,0,4,0,1,3,0.73,1,0,0,2,0,0,ff98492b
2516,Milan Škriniar,sk SVK,DF,Inter,it Serie A,26,1995,35.0,38,1.09,29,0,0,5,3,1,2,0.06,2,0,0,0,0,0,30f5ffa9
2517,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,33,1988,6.4,14,2.20,10,0,0,3,1,0,2,0.31,1,0,0,1,0,0,ffec9769
2518,William Smallbone,ie IRL,MFFW,Southampton,eng Premier League,21,2000,1.5,2,1.35,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,5e105217
2519,Chris Smalling,eng ENG,DF,Roma,it Serie A,31,1989,23.2,8,0.34,6,0,0,2,0,0,1,0.04,1,0,0,0,0,0,b6964eb6
2520,Emile Smith Rowe,eng ENG,MFFW,Arsenal,eng Premier League,21,2000,21.3,67,3.14,52,4,5,4,2,0,6,0.28,5,1,0,0,0,0,17695062
2521,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,29,1991,16.5,37,2.24,27,9,0,1,0,0,3,0.18,2,1,0,0,0,0,839c14e1
2522,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,29,1991,28.5,60,2.11,43,5,2,0,6,4,5,0.18,4,0,0,0,1,0,c05f2f8c
2523,Rubén Sobrino,es ESP,MF,Valencia,es La Liga,29,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,19b776e9
2524,Rubén Sobrino,es ESP,FWMF,Cádiz,es La Liga,29,1992,20.7,53,2.57,28,0,8,6,6,5,6,0.29,1,0,1,1,2,1,19b776e9
2525,Alex Sola,es ESP,DFFW,Real Sociedad,es La Liga,22,1999,0.5,1,2.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5fa714d5
2526,Augusto Solari,ar ARG,MFDF,Celta Vigo,es La Liga,29,1992,7.9,23,2.90,15,1,2,2,3,0,0,0.00,0,0,0,0,0,0,3ca6106c
2527,Roberto Soldado,es ESP,FW,Levante,es La Liga,36,1985,7.4,14,1.85,10,0,3,0,1,0,2,0.26,2,0,0,0,0,0,9d66fbe3
2528,Carlos Soler,es ESP,MF,Valencia,es La Liga,24,1997,27.5,88,3.20,46,37,0,2,3,0,8,0.29,4,4,0,0,0,0,fed17f5a
2529,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,32,1988,33.0,2,0.06,2,0,0,0,0,0,1,0.03,1,0,0,0,0,0,420c18a1
2530,Son,es ESP,DF,Levante,es La Liga,27,1994,21.9,39,1.78,33,2,1,1,1,1,4,0.18,3,0,0,0,1,0,037dbd30
2531,Brandon Soppy,fr FRA,DFMF,Udinese,it Serie A,19,2002,8.6,15,1.74,7,0,1,1,5,1,2,0.23,0,0,0,1,1,0,28f66c2e
2532,David Soria,es ESP,GK,Getafe,es La Liga,28,1993,37.9,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,8f8c6934
2533,Roberto Soriano,it ITA,MF,Bologna,it Serie A,30,1991,29.1,102,3.50,90,1,0,4,4,3,10,0.34,10,0,0,0,0,0,9d4c45d6
2534,Alberto Soro,es ESP,MFFW,Granada,es La Liga,22,1999,6.4,13,2.02,9,1,1,1,1,0,0,0.00,0,0,0,0,0,0,452c3055
2535,Borna Sosa,hr CRO,DFFW,Stuttgart,de Bundesliga,23,1998,27.8,117,4.22,74,28,5,4,5,1,15,0.54,11,2,1,0,1,0,af0d79a9
2536,Hugo Sotelo,es ESP,FW,Celta Vigo,es La Liga,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3aa74860
2537,Florian Sotoca,fr FRA,FWMF,Lens,fr Ligue 1,30,1990,27.6,79,2.87,58,0,7,7,4,3,9,0.33,4,0,1,3,1,0,7a42d0df
2538,Riccardo Sottil,it ITA,FW,Fiorentina,it Serie A,22,1999,13.8,33,2.40,21,0,4,3,4,1,3,0.22,2,0,0,0,0,1,94816803
2539,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,26,1995,34.0,42,1.23,36,0,0,3,2,1,4,0.12,4,0,0,0,0,0,6613c819
2540,Matìas Soulé,ar ARG,FW,Juventus,it Serie A,18,2003,0.1,2,36.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c13ddd3e
2541,Sambou Soumano,sn SEN,FWMF,Lorient,fr Ligue 1,20,2001,5.0,10,2.02,6,0,3,0,1,0,1,0.20,0,0,1,0,0,0,7cc00776
2542,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,29,1992,25.2,12,0.48,11,0,0,1,0,0,1,0.04,1,0,0,0,0,0,7b075c75
2543,Boubakary Soumaré,fr FRA,MF,Leicester City,eng Premier League,22,1999,12.2,18,1.47,14,0,2,0,1,1,2,0.16,2,0,0,0,0,0,ae59b359
2544,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,29,1992,25.9,49,1.89,31,6,6,3,2,1,6,0.23,5,0,0,0,1,0,4e0afc5d
2545,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,24,1997,26.8,57,2.12,45,2,0,2,4,4,7,0.26,6,0,0,0,1,0,4c6facae
2546,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,19,2002,11.0,4,0.36,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0,f6b94e8d
2547,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,25,1996,27.7,14,0.50,13,0,0,1,0,0,0,0.00,0,0,0,0,0,0,21166ff4
2548,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,28,1993,1.4,5,3.54,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,3626daea
2549,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,29,1992,5.0,1,0.20,1,0,0,0,0,0,1,0.20,1,0,0,0,0,0,ac4003af
2550,Tony Springett,eng ENG,MFFW,Norwich City,eng Premier League,18,2002,1.6,3,1.91,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,35be8087
2551,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,24,1996,6.7,13,1.94,7,0,0,3,1,2,0,0.00,0,0,0,0,0,0,90339309
