Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,-9999
717,Hugo Duro,es ESP,MFFW,Getafe,es La Liga,18,1999,4.6,4,0.86,1,0,0,0,3,0,1,0.22,0,0,0,0,1,0,37e103f8
718,Raphael Dwamena,gh GHA,FW,Levante,es La Liga,22,1995,2.5,5,2.03,4,0,0,0,1,0,2,0.81,1,0,0,0,1,0,525f9bf4
719,Paulo Dybala,ar ARG,FWMF,Juventus,it Serie A,24,1993,23.7,115,4.84,70,20,12,4,9,0,15,0.63,10,0,2,1,2,0,e0921a4f
720,Edin Džeko,ba BIH,FW,Roma,it Serie A,32,1986,28.7,108,3.77,73,0,15,11,8,1,16,0.56,13,0,2,0,1,0,3bb7f478
721,Blerim Džemaili,ch SUI,MF,Bologna,it Serie A,32,1986,19.4,61,3.14,46,3,2,3,7,0,7,0.36,6,1,0,0,0,0,756959aa
722,Félix Eboa Eboa,cm CMR,DF,Guingamp,fr Ligue 1,21,1997,27.0,7,0.26,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,167d5018
723,Dennis Eckert,de GER,FW,Celta Vigo,es La Liga,21,1997,2.4,6,2.51,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0,7f8fb807
724,Bruno Ecuele Manga,ga GAB,DF,Cardiff City,eng Premier League,30,1988,37.5,24,0.64,17,3,0,3,1,0,4,0.11,3,0,0,1,0,0,72a0fb65
725,Simone Edera,it ITA,MF,Torino,it Serie A,21,1997,0.9,5,5.84,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,8697c095
726,Simone Edera,it ITA,FW,Bologna,it Serie A,21,1997,2.2,8,3.67,4,1,3,0,0,0,0,0.00,0,0,0,0,0,0,8697c095
727,Ederson,br BRA,GK,Manchester City,eng Premier League,24,1993,38.0,5,0.13,2,3,0,0,0,0,1,0.03,0,1,0,0,0,0,3bb7b8b4
728,Johannes Eggestein,de GER,FWMF,Werder Bremen,de Bundesliga,20,1998,12.4,30,2.43,20,0,5,3,2,0,7,0.57,4,0,1,2,0,0,d571df78
729,Maximilian Eggestein,de GER,MF,Werder Bremen,de Bundesliga,21,1996,33.9,90,2.65,76,0,5,4,2,3,9,0.27,7,0,2,0,0,0,beb882a8
730,Albin Ekdal,se SWE,MF,Sampdoria,it Serie A,29,1989,29.4,56,1.90,43,2,4,3,2,2,4,0.14,1,0,1,1,1,0,f503ea63
731,Josip Elez,hr CRO,DF,Hannover 96,de Bundesliga,24,1994,7.2,5,0.69,4,0,1,0,0,0,1,0.14,1,0,0,0,0,0,eafac393
732,Harvey Elliott,eng ENG,MF,Fulham,eng Premier League,15,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c8387671
733,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,26,1992,4.2,9,2.13,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0,47a34c4f
734,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,24,1994,25.0,25,1.00,20,0,1,1,1,2,2,0.08,1,0,0,1,0,0,f7dc2ae5
735,Gorka Elustondo,es ESP,MFDF,Rayo Vallecano,es La Liga,31,1987,3.2,4,1.26,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,7b309e55
736,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,21,1996,29.1,21,0.72,18,1,0,1,0,1,5,0.17,5,0,0,0,0,0,48035304
737,Rodrigo Ely,br BRA,DF,Alavés,es La Liga,24,1993,4.8,5,1.05,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,fd47b4f2
738,Mohamed Elyounoussi,no NOR,MF,Southampton,eng Premier League,23,1994,8.8,34,3.86,16,7,4,3,3,1,1,0.11,1,0,0,0,0,0,68dc0dac
739,Adri Embarba,es ESP,MFFW,Rayo Vallecano,es La Liga,26,1992,25.4,93,3.67,42,32,8,4,6,1,10,0.39,6,1,2,0,1,0,db8f0eba
740,Breel Embolo,ch SUI,FW,Schalke 04,de Bundesliga,21,1997,14.9,48,3.21,26,0,6,3,13,0,9,0.60,3,0,2,2,2,0,0b4f388a
741,Emerson,br BRA,FWDF,Betis,es La Liga,19,1999,3.5,7,1.99,5,0,0,0,2,0,0,0.00,0,0,0,0,0,0,df8b52a5
742,Youssef En-Nesyri,ma MAR,FW,Leganés,es La Liga,21,1997,23.4,38,1.62,22,1,6,1,7,1,4,0.17,2,1,1,0,0,0,04e17fd5
743,Björn Engels,be BEL,DF,Reims,fr Ligue 1,23,1994,33.0,27,0.82,24,0,0,2,1,0,2,0.06,2,0,0,0,0,0,4fdf1fd9
744,Sergi Enrich,es ESP,FW,Eibar,es La Liga,28,1990,28.7,71,2.47,53,0,4,8,5,1,8,0.28,3,0,0,3,2,0,bb4b1242
745,Javier Eraso,es ESP,MFFW,Leganés,es La Liga,28,1990,7.0,17,2.42,9,5,1,0,2,0,1,0.14,0,0,0,0,1,0,aec0fb6f
746,Christian Eriksen,dk DEN,MF,Tottenham,eng Premier League,26,1992,30.8,143,4.64,97,27,4,10,3,2,16,0.52,12,4,0,0,0,0,980522ec
747,Patrick Erras,de GER,MF,Nürnberg,de Bundesliga,23,1995,13.6,20,1.47,19,0,0,1,0,0,2,0.15,1,0,0,1,0,0,e3f6253d
748,Gonzalo Escalante,ar ARG,MF,Eibar,es La Liga,25,1993,19.9,38,1.91,29,0,0,6,3,0,4,0.20,4,0,0,0,0,0,3f79a1c8
749,Sergio Escudero,es ESP,DFFW,Sevilla,es La Liga,28,1989,17.2,33,1.92,26,2,2,1,2,0,2,0.12,2,0,0,0,0,0,b0616e3d
750,Bernardo Espinosa,co COL,DF,Girona,es La Liga,29,1989,30.3,18,0.59,16,0,0,2,0,0,2,0.07,1,0,0,1,0,0,4242011c
751,Michael Esser,de GER,GK,Hannover 96,de Bundesliga,30,1987,32.0,12,0.37,10,2,0,0,0,0,0,0.00,0,0,0,0,0,0,83e0eeb4
752,Alexander Esswein,de GER,MFFW,Stuttgart,de Bundesliga,28,1990,13.9,45,3.23,32,2,3,3,4,1,4,0.29,2,0,0,1,1,0,b48215cd
753,Neil Etheridge,ph PHI,GK,Cardiff City,eng Premier League,28,1990,38.0,11,0.29,7,4,0,0,0,0,0,0.00,0,0,0,0,0,0,2642bf6c
754,Beñat Etxebarria,es ESP,MF,Athletic Club,es La Liga,31,1987,22.6,66,2.92,36,27,0,3,0,0,3,0.13,0,3,0,0,0,0,b037bd4f
755,Xabier Etxeita,es ESP,DF,Huesca,es La Liga,30,1987,29.7,17,0.57,11,1,0,4,0,1,0,0.00,0,0,0,0,0,0,4a895384
756,Lucas Evangelista,br BRA,FWMF,Nantes,fr Ligue 1,23,1995,8.0,18,2.25,12,0,0,0,5,1,1,0.12,1,0,0,0,0,0,5f4ce4b6
757,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,30,1988,22.2,12,0.54,10,0,0,2,0,0,1,0.05,0,0,0,1,0,0,f8fcd2a5
758,Ewerton,br BRA,DF,Nürnberg,de Bundesliga,29,1989,14.9,6,0.40,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,78cd577c
759,Valentin Eysseric,fr FRA,FWMF,Fiorentina,it Serie A,26,1992,4.0,16,4.02,13,3,0,0,0,0,1,0.25,1,0,0,0,0,0,ae82fa48
760,Valentin Eysseric,fr FRA,MFFW,Nantes,fr Ligue 1,26,1992,2.3,14,6.03,3,5,1,2,3,0,0,0.00,0,0,0,0,0,0,ae82fa48
761,Marco Fabián,mx MEX,FW,Eint Frankfurt,de Bundesliga,29,1989,0.7,1,1.45,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,e665a2db
762,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,33,1985,38.0,5,0.13,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,9328b835
763,Fabinho,br BRA,MF,Liverpool,eng Premier League,24,1993,22.4,42,1.87,33,0,2,2,3,2,5,0.22,4,0,0,0,1,0,7f3b388c
764,Fábio,br BRA,DFFW,Nantes,fr Ligue 1,28,1990,14.2,33,2.33,25,3,1,0,1,3,4,0.28,4,0,0,0,0,0,bc7b4580
765,Cesc Fàbregas,es ESP,MF,Chelsea,eng Premier League,31,1987,2.0,8,4.00,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,33508c78
766,Cesc Fàbregas,es ESP,MF,Monaco,fr Ligue 1,31,1987,10.7,41,3.82,31,9,0,1,0,0,3,0.28,3,0,0,0,0,0,33508c78
767,Fabricio,es ESP,GK,Fulham,eng Premier League,30,1987,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,af245161
768,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,29,1988,16.3,1,0.06,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1e43fad8
769,Romain Faivre,fr FRA,MF,Monaco,fr Ligue 1,20,1998,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,745ca0a3
770,Fayçal Fajr,ma MAR,MF,Caen,fr Ligue 1,29,1988,36.0,128,3.56,66,38,3,5,14,2,13,0.36,6,4,0,1,2,0,79135368
771,Radamel Falcao,co COL,FW,Monaco,fr Ligue 1,32,1986,28.4,46,1.62,30,0,5,4,7,0,3,0.11,2,0,0,1,0,0,66116290
772,Diego Falcinelli,it ITA,FW,Bologna,it Serie A,27,1991,7.8,15,1.91,9,0,0,2,2,2,2,0.25,2,0,0,0,0,0,a39b9ef6
773,Simon Falette,gn GUI,DF,Eint Frankfurt,de Bundesliga,26,1992,6.7,3,0.45,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,b82880c6
774,Iago Falque,es ESP,FWMF,Torino,it Serie A,28,1990,17.9,107,5.97,77,21,2,5,1,1,10,0.56,4,3,0,1,1,1,440c84ed
775,Paolo Faragò,it ITA,MFDF,Cagliari,it Serie A,25,1993,18.9,49,2.59,36,2,3,3,3,2,4,0.21,3,0,0,1,0,0,9085dd7c
776,Mohamed Fares,dz ALG,DF,SPAL,it Serie A,22,1996,32.8,80,2.44,59,4,4,7,3,3,3,0.09,0,1,1,1,0,0,b7a5bc86
777,Diego Farias,br BRA,FW,Empoli,it Serie A,28,1990,13.3,41,3.09,33,1,2,2,3,0,8,0.60,6,0,1,0,1,0,157d29b6
778,Diego Farias,br BRA,FW,Cagliari,it Serie A,28,1990,7.8,18,2.31,12,0,2,3,0,1,0,0.00,0,0,0,0,0,0,157d29b6
779,Andrea Favilli,it ITA,FWDF,Genoa,it Serie A,21,1997,1.9,7,3.71,4,0,1,1,0,1,2,1.06,1,0,0,0,0,1,44510fde
780,Federico Fazio,ar ARG,DF,Roma,it Serie A,31,1987,31.2,21,0.67,17,0,1,1,0,2,2,0.06,2,0,0,0,0,0,4e358a2d
781,Zouhair Feddal,ma MAR,DF,Betis,es La Liga,29,1989,18.9,17,0.90,14,0,0,2,0,1,1,0.05,1,0,0,0,0,0,89151b16
782,Nabil Fekir,fr FRA,MF,Lyon,fr Ligue 1,25,1993,22.1,130,5.89,80,16,13,11,10,0,13,0.59,11,0,1,0,1,0,bece776f
783,Yassin Fekir,fr FRA,FW,Lyon,fr Ligue 1,21,1997,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6644712a
784,Felipe,br BRA,DF,Hannover 96,de Bundesliga,31,1987,12.2,4,0.33,2,0,0,1,1,0,2,0.16,0,0,0,1,1,0,de164de6
785,Luiz Felipe,it ITA,DF,Lazio,it Serie A,21,1997,14.3,9,0.63,9,0,0,0,0,0,2,0.14,2,0,0,0,0,0,15d0c248
786,Ohis Felix Uduokhai,de GER,DF,Wolfsburg,de Bundesliga,20,1997,2.7,4,1.48,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,677da306
787,Marouane Fellaini,be BEL,MF,Manchester Utd,eng Premier League,30,1987,8.4,13,1.56,9,1,0,0,3,0,2,0.24,1,0,0,0,1,0,87575fd9
788,Kiko Femenía,es ESP,DF,Watford,eng Premier League,27,1991,22.8,35,1.54,28,4,1,0,2,0,4,0.18,4,0,0,0,0,0,e5d01ecf
789,Edimilson Fernandes,ch SUI,MF,Fiorentina,it Serie A,22,1996,21.9,60,2.74,56,0,1,2,1,0,4,0.18,2,0,0,2,0,0,3bb625ac
790,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,de Bundesliga,31,1986,24.7,13,0.53,11,0,0,0,0,2,1,0.04,1,0,0,0,0,0,8e58987d
791,Aitor Fernández,es ESP,GK,Levante,es La Liga,27,1991,16.0,2,0.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,a01c3d54
792,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,31,1986,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,307fcd26
793,Borja Fernández,es ESP,MFDF,Valladolid,es La Liga,37,1981,9.3,9,0.96,6,0,0,1,2,0,0,0.00,0,0,0,0,0,0,9127f9ce
794,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,29,1989,16.5,11,0.67,9,1,0,0,0,1,2,0.12,2,0,0,0,0,0,f25b010f
795,Joaquín Fernández,es ESP,DFMF,Valladolid,es La Liga,22,1996,9.3,4,0.43,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,b86a64b2
796,Fernandinho,br BRA,MF,Manchester City,eng Premier League,33,1985,26.4,72,2.73,61,0,1,2,4,4,10,0.38,8,0,0,0,1,1,101da2b5
797,Juan Ferney Otero,co COL,FWMF,Amiens,fr Ligue 1,23,1995,24.2,67,2.77,51,4,4,3,5,0,6,0.25,5,0,0,1,0,0,05816e19
798,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,24,1994,6.0,3,0.50,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,d0dbca9f
799,David Ferreiro,es ESP,MFFW,Huesca,es La Liga,30,1988,25.3,102,4.02,53,27,6,6,7,3,6,0.24,3,3,0,0,0,0,8970907e
800,Facundo Ferreyra,ar ARG,FW,Espanyol,es La Liga,27,1991,2.3,6,2.56,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0,b39a793e
801,Jordan Ferri,fr FRA,MF,Nîmes,fr Ligue 1,26,1992,20.8,64,3.07,56,0,3,2,2,1,7,0.34,4,0,0,2,1,0,375622c5
802,Jordan Ferri,fr FRA,MF,Lyon,fr Ligue 1,26,1992,1.3,2,1.55,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,375622c5
803,Oliver Fink,de GER,MF,Düsseldorf,de Bundesliga,36,1982,11.7,26,2.22,17,1,2,1,2,3,4,0.34,2,0,1,0,0,1,316162b6
804,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,29,1989,14.8,39,2.63,32,0,2,2,3,0,6,0.40,3,0,1,0,2,0,f9e7c4ac
805,Roberto Firmino,br BRA,FWMF,Liverpool,eng Premier League,26,1991,29.0,116,4.00,90,0,9,10,3,4,17,0.59,12,0,3,1,1,0,4c370d81
806,Junior Firpo,es ESP,DFFW,Betis,es La Liga,21,1996,21.5,36,1.67,27,0,5,1,2,1,4,0.19,4,0,0,0,0,0,24f59bb2
807,Mathieu Flamini,fr FRA,MF,Getafe,es La Liga,34,1984,5.0,4,0.80,3,0,0,0,1,0,1,0.20,1,0,0,0,0,0,148d4105
808,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,25,1993,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,a92ab7be
809,Sergio Floccari,it ITA,FW,SPAL,it Serie A,36,1981,10.8,17,1.57,12,0,0,0,5,0,4,0.37,1,0,0,0,3,0,df301450
810,Alessandro Florenzi,it ITA,DFFW,Roma,it Serie A,27,1991,24.2,94,3.88,67,15,2,5,3,2,10,0.41,8,2,0,0,0,0,e288d4b3
811,Phil Foden,eng ENG,MF,Manchester City,eng Premier League,18,2000,3.7,16,4.29,11,0,3,0,2,0,1,0.27,1,0,0,0,0,0,ed1e53f3
812,Guessouma Fofana,mr MTN,MF,Amiens,fr Ligue 1,25,1992,2.1,2,0.97,0,0,0,0,1,1,0,0.00,0,0,0,0,0,0,9dafff2a
813,Guessouma Fofana,mr MTN,MF,Guingamp,fr Ligue 1,25,1992,5.3,4,0.75,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0,9dafff2a
814,Seko Fofana,ci CIV,MF,Udinese,it Serie A,23,1995,29.3,102,3.48,81,1,12,5,3,0,9,0.31,8,0,1,0,0,0,5313ed43
815,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2000,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,132a82f1
816,Youssouf Fofana,fr FRA,MF,Strasbourg,fr Ligue 1,19,1999,10.1,17,1.68,11,0,4,0,2,0,2,0.20,2,0,0,0,0,0,822d51d7
817,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,23,1994,32.0,40,1.25,34,5,0,0,1,0,1,0.03,0,1,0,0,0,0,90eb507d
818,Thomas Fontaine,mg MAD,DFMF,Reims,fr Ligue 1,27,1991,4.7,3,0.64,3,0,0,0,0,0,1,0.21,1,0,0,0,0,0,9f90c06b
819,José Fonte,pt POR,DF,Lille,fr Ligue 1,34,1983,34.6,26,0.75,22,1,0,3,0,0,2,0.06,2,0,0,0,0,0,90f87966
820,Rui Fonte,pt POR,FWMF,Lille,fr Ligue 1,28,1990,7.0,13,1.87,12,0,0,1,0,0,1,0.14,1,0,0,0,0,0,6ff8ef56
821,Pablo Fornals,es ESP,MFFW,Villarreal,es La Liga,22,1996,27.5,107,3.88,87,3,7,5,3,2,7,0.25,7,0,0,0,0,0,82927de4
822,Emil Forsberg,se SWE,MFFW,RB Leipzig,de Bundesliga,26,1991,13.9,69,4.97,49,10,3,4,3,0,14,1.01,9,1,1,2,1,0,9a2e0ccc
823,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,30,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c3e39f12
824,Steven Fortes,cv CPV,DF,Toulouse,fr Ligue 1,26,1992,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,574aa9ec
825,Iver Fossum,no NOR,MF,Hannover 96,de Bundesliga,22,1996,5.1,16,3.16,12,4,0,0,0,0,1,0.20,1,0,0,0,0,0,ce218223
826,Ben Foster,eng ENG,GK,Watford,eng Premier League,35,1983,38.0,9,0.24,5,4,0,0,0,0,1,0.03,0,1,0,0,0,0,d0b3ceb9
827,Timothy Fosu-Mensah,nl NED,DF,Fulham,eng Premier League,20,1998,8.8,11,1.25,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0,a9142dc3
828,Dimitri Foulquier,fr FRA,MFDF,Getafe,es La Liga,25,1993,20.0,28,1.40,17,0,7,1,3,0,3,0.15,1,0,2,0,0,0,45e17712
829,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,20,1998,9.9,10,1.01,7,0,1,0,1,1,1,0.10,1,0,0,0,0,0,6c7762c3
830,Raphael Framberger,de GER,DFMF,Augsburg,de Bundesliga,22,1995,6.1,13,2.14,8,1,2,0,2,0,0,0.00,0,0,0,0,0,0,626fab5f
831,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,33,1985,13.7,26,1.90,24,1,1,0,0,0,4,0.29,3,0,1,0,0,0,1e0b6a73
832,Mike Frantz,de GER,MFFW,Freiburg,de Bundesliga,31,1986,24.6,35,1.42,27,1,2,0,4,1,3,0.12,1,0,0,0,1,1,482b70ad
833,Ryan Fraser,sct SCO,MFFW,Bournemouth,eng Premier League,24,1994,35.2,149,4.24,90,43,8,4,4,0,21,0.60,11,8,2,0,0,0,d56543a0
834,Pierluigi Frattali,it ITA,GK,Parma,it Serie A,32,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,71dac2c2
835,Fred,br BRA,MF,Manchester Utd,eng Premier League,25,1993,11.6,31,2.68,25,3,0,1,2,0,2,0.17,2,0,0,0,0,0,b853e0ad
836,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,25,1992,12.1,14,1.16,8,2,2,1,1,0,1,0.08,0,0,1,0,0,0,c067631c
837,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,26,1992,33.6,116,3.46,102,2,2,7,2,1,16,0.48,11,1,0,2,2,0,98d2c2c4
838,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,34,1984,2.5,3,1.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6378443d
839,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,20,1998,5.3,1,0.19,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f86ad3f5
840,Alexander Fuchs,de GER,MFFW,Nürnberg,de Bundesliga,21,1997,7.3,18,2.47,14,0,1,2,1,0,0,0.00,0,0,0,0,0,0,9c9bd01f
841,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,32,1986,2.3,11,4.78,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0,a67a09fb
842,Javi Fuego,es ESP,MF,Villarreal,es La Liga,34,1984,2.6,4,1.55,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2e8fc160
843,Angelo Fulgini,fr FRA,MFFW,Angers,fr Ligue 1,21,1996,18.2,68,3.74,50,7,3,3,5,0,2,0.11,1,0,0,0,1,0,4b96c347
844,Niclas Füllkrug,de GER,FW,Hannover 96,de Bundesliga,25,1993,12.4,33,2.67,26,0,1,3,3,0,6,0.49,5,0,0,0,1,0,4f16405e
845,Ramiro Funes Mori,ar ARG,DFMF,Villarreal,es La Liga,27,1991,29.2,26,0.89,17,0,0,6,1,2,2,0.07,1,0,0,1,0,0,89cbc961
846,Manolo Gabbiadini,it ITA,FWMF,Southampton,eng Premier League,26,1991,5.3,10,1.89,7,0,1,0,2,0,1,0.19,1,0,0,0,0,0,8f866fe8
847,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,26,1991,9.0,31,3.44,22,5,1,0,2,1,4,0.44,3,0,0,0,1,0,8f866fe8
848,Mijat Gaćinović,rs SRB,MF,Eint Frankfurt,de Bundesliga,23,1995,18.1,52,2.88,46,2,1,1,2,0,7,0.39,6,0,0,0,1,0,16daec92
849,Gianluca Gaetano,it ITA,MFFW,Napoli,it Serie A,18,2000,0.1,2,22.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3b387cc7
850,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,24,1994,12.1,31,2.57,30,1,0,0,0,0,1,0.08,1,0,0,0,0,0,ce30bfc8
851,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,28,1990,33.8,37,1.09,30,2,0,3,1,1,7,0.21,4,2,0,1,0,0,173061c0
852,Milan Gajić,rs SRB,DF,Bordeaux,fr Ligue 1,22,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9f6325f9
853,Javi Galán,es ESP,DFFW,Huesca,es La Liga,23,1994,16.0,33,2.06,21,2,4,1,4,1,3,0.19,2,0,0,1,0,0,a4b00319
854,Sam Gallagher,eng ENG,FW,Southampton,eng Premier League,22,1995,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,44361ade
855,Álex Gallar,es ESP,MFFW,Huesca,es La Liga,26,1992,11.2,48,4.28,28,8,7,5,0,0,4,0.36,1,0,2,1,0,0,36d5469c
856,Enric Gallego,es ESP,FW,Huesca,es La Liga,31,1986,17.1,40,2.34,28,1,2,0,7,2,3,0.18,2,0,1,0,0,0,82e9b89d
857,Álex Gálvez,es ESP,DF,Rayo Vallecano,es La Liga,29,1989,15.7,13,0.83,13,0,0,0,0,0,1,0.06,1,0,0,0,0,0,960fb42d
858,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,31,1987,17.9,52,2.90,42,0,2,2,4,2,6,0.33,4,0,0,1,1,0,42276181
859,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,28,1989,31.4,61,1.95,51,0,3,4,2,1,8,0.26,7,0,1,0,0,0,72c812f3
860,Ignatius Ganago,cm CMR,FW,Nice,fr Ligue 1,19,1999,11.5,30,2.61,17,0,6,4,3,0,2,0.17,1,0,0,0,1,0,23c63b7f
861,Cristian Ganea,ro ROU,DF,Athletic Club,es La Liga,26,1992,0.5,2,3.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,baf5665c
862,Ganso,br BRA,MFFW,Amiens,fr Ligue 1,28,1989,5.8,25,4.33,21,3,1,0,0,0,3,0.52,2,1,0,0,0,0,23593121
863,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,31,1986,23.7,12,0.51,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0,ac3fb1be
864,Borja Garcés,es ESP,FW,Atlético Madrid,es La Liga,18,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,bc39454c
865,Alberto García,es ESP,GK,Rayo Vallecano,es La Liga,33,1985,17.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,17d9e354
866,Aleix García,es ESP,MF,Girona,es La Liga,21,1997,18.5,63,3.41,30,29,0,1,2,1,4,0.22,3,1,0,0,0,0,a10361d2
867,Álvaro García,es ESP,FWMF,Rayo Vallecano,es La Liga,25,1992,19.6,45,2.29,38,2,1,2,2,0,5,0.25,4,0,0,1,0,0,90bbd822
868,Borja García,es ESP,MFFW,Girona,es La Liga,27,1990,29.2,78,2.67,61,4,2,3,7,1,6,0.21,5,0,0,0,1,0,e7f4603c
869,Dani García,es ESP,MF,Athletic Club,es La Liga,28,1990,27.5,23,0.84,22,0,0,0,0,1,4,0.15,4,0,0,0,0,0,240d3a0b
870,Javi García,es ESP,DFMF,Betis,es La Liga,31,1987,5.8,2,0.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,167c1bb0
871,Manu García,es ESP,MF,Alavés,es La Liga,32,1986,25.9,41,1.58,28,0,1,3,7,2,1,0.04,1,0,0,0,0,0,05a4465d
872,Manu García,es ESP,MF,Toulouse,fr Ligue 1,20,1998,20.5,58,2.83,47,0,3,2,5,1,5,0.24,5,0,0,0,0,0,6ed1a2a2
873,Raúl García,es ESP,MFFW,Athletic Club,es La Liga,32,1986,26.3,61,2.32,41,0,5,11,3,1,9,0.34,6,0,0,3,0,0,b418dbd4
874,Raúl García,es ESP,DF,Leganés,es La Liga,29,1989,4.2,3,0.71,1,1,0,0,1,0,0,0.00,0,0,0,0,0,0,1a317a1b
875,Raúl García,es ESP,DF,Girona,es La Liga,29,1989,9.4,10,1.06,6,3,1,0,0,0,1,0.11,1,0,0,0,0,0,1a317a1b
876,Sergio García,es ESP,FWMF,Espanyol,es La Liga,35,1983,16.5,61,3.70,45,4,4,5,2,1,6,0.36,3,0,1,2,0,0,2bee98fd
877,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,17,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4e015693
878,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,27,1990,28.9,47,1.63,36,4,3,2,1,1,4,0.14,3,0,0,1,0,0,fb5d47b3
879,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,26,1992,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,63d17038
880,Marcello Gazzola,it ITA,DFMF,Parma,it Serie A,33,1985,10.2,11,1.07,7,3,0,0,1,0,0,0.00,0,0,0,0,0,0,93390969
881,Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,de Bundesliga,22,1995,29.7,60,2.02,52,1,2,4,0,1,3,0.10,2,0,1,0,0,0,6bd603db
